rnf_id;rnf_code_form_empl;rnf_libelle_niveau_form_empl;rme_id;rte_date_debut_effet;rte_date_fin_effet
1;0;PERSONNES AVEC QUALIFICATIONS NON CERTIFIANTES;;01/01/2017;01/01/2017
2;1;JAMAIS SCOLARISE;;01/01/2017;01/01/2017
3;10;TROISIEME CYCLE OU ECOLE D'INGENIEUR;;01/01/2017;01/01/2017
4;20;FORMATION DE NIVEAU LICENCE;;01/01/2017;01/01/2017
5;30;FORMATION DE NIVEAU BTS OU DUT;;01/01/2017;01/01/2017
6;40;FORMATION DE NIVEAU BAC;;01/01/2017;01/01/2017
7;41;BREVET DE TECHNICIEN OU BACCALAUREAT PROFESSIONNEL;;01/01/2017;01/01/2017
8;50;FORMATION DE NIVEAU CAP OU BEP;;01/01/2017;01/01/2017
9;51;DIPLÔME OBTENU CAP OU BEP;;01/01/2017;01/01/2017
10;60;FORMATION COURTE D'UNE DUREE D'UN AN;;01/01/2017;01/01/2017
11;70;PAS DE FORMATION AU DELA DE LA SCOLARITE OBLIG.;;01/01/2017;01/01/2017
12;0;PERSONNES AVEC QUALIFICATIONS NON CERTIFIANTES;1;01/01/2017;
13;1;JAMAIS SCOLARISE;1;01/01/2017;
14;10;TROISIEME CYCLE OU ECOLE D'INGENIEUR;1;01/01/2017;
15;20;FORMATION DE NIVEAU LICENCE;1;01/01/2017;
16;30;FORMATION DE NIVEAU BTS OU DUT;1;01/01/2017;
17;40;FORMATION DE NIVEAU BAC;1;01/01/2017;
18;41;BREVET DE TECHNICIEN OU BACCALAUREAT PROFESSIONNEL;1;01/01/2017;
19;50;FORMATION DE NIVEAU CAP OU BEP;1;01/01/2017;
20;51;DIPLÔME OBTENU CAP OU BEP;1;01/01/2017;
21;60;FORMATION COURTE D'UNE DUREE D'UN AN;1;01/01/2017;
22;70;PAS DE FORMATION AU DELA DE LA SCOLARITE OBLIG.;1;01/01/2017;
23;0;PERSONNES AVEC QUALIFICATIONS NON CERTIFIANTES;2;01/01/2017;
24;1;JAMAIS SCOLARISE;2;01/01/2017;
25;10;TROISIEME CYCLE OU ECOLE D'INGENIEUR;2;01/01/2017;
26;20;FORMATION DE NIVEAU LICENCE;2;01/01/2017;
27;30;FORMATION DE NIVEAU BTS OU DUT;2;01/01/2017;
28;40;FORMATION DE NIVEAU BAC;2;01/01/2017;
29;41;BREVET DE TECHNICIEN OU BACCALAUREAT PROFESSIONNEL;2;01/01/2017;
30;50;FORMATION DE NIVEAU CAP OU BEP;2;01/01/2017;
31;51;DIPLÔME OBTENU CAP OU BEP;2;01/01/2017;
32;60;FORMATION COURTE D'UNE DUREE D'UN AN;2;01/01/2017;
33;70;PAS DE FORMATION AU DELA DE LA SCOLARITE OBLIG.;2;01/01/2017;
34;0;PERSONNES AVEC QUALIFICATIONS NON CERTIFIANTES;3;01/01/2017;
35;1;JAMAIS SCOLARISE;3;01/01/2017;
36;10;TROISIEME CYCLE OU ECOLE D'INGENIEUR;3;01/01/2017;
37;20;FORMATION DE NIVEAU LICENCE;3;01/01/2017;
38;30;FORMATION DE NIVEAU BTS OU DUT;3;01/01/2017;
39;40;FORMATION DE NIVEAU BAC;3;01/01/2017;
40;41;BREVET DE TECHNICIEN OU BACCALAUREAT PROFESSIONNEL;3;01/01/2017;
41;50;FORMATION DE NIVEAU CAP OU BEP;3;01/01/2017;
42;51;DIPLÔME OBTENU CAP OU BEP;3;01/01/2017;
43;60;FORMATION COURTE D'UNE DUREE D'UN AN;3;01/01/2017;
44;70;PAS DE FORMATION AU DELA DE LA SCOLARITE OBLIG.;3;01/01/2017;
45;0;PERSONNES AVEC QUALIFICATIONS NON CERTIFIANTES;4;01/01/2017;
46;1;JAMAIS SCOLARISE;4;01/01/2017;
47;10;TROISIEME CYCLE OU ECOLE D'INGENIEUR;4;01/01/2017;
48;20;FORMATION DE NIVEAU LICENCE;4;01/01/2017;
49;30;FORMATION DE NIVEAU BTS OU DUT;4;01/01/2017;
50;40;FORMATION DE NIVEAU BAC;4;01/01/2017;
51;41;BREVET DE TECHNICIEN OU BACCALAUREAT PROFESSIONNEL;4;01/01/2017;
52;50;FORMATION DE NIVEAU CAP OU BEP;4;01/01/2017;
53;51;DIPLÔME OBTENU CAP OU BEP;4;01/01/2017;
54;60;FORMATION COURTE D'UNE DUREE D'UN AN;4;01/01/2017;
55;70;PAS DE FORMATION AU DELA DE LA SCOLARITE OBLIG.;4;01/01/2017;
56;0;PERSONNES AVEC QUALIFICATIONS NON CERTIFIANTES;5;01/01/2017;
57;1;JAMAIS SCOLARISE;5;01/01/2017;
58;10;TROISIEME CYCLE OU ECOLE D'INGENIEUR;5;01/01/2017;
59;20;FORMATION DE NIVEAU LICENCE;5;01/01/2017;
60;30;FORMATION DE NIVEAU BTS OU DUT;5;01/01/2017;
